foodatlas_id	head_id	relationship_id	tail_id	source
co771	e60926	r2	e13691	chebi
co772	e13763	r2	e13691	chebi
co773	e13763	r2	e13256	chebi
co774	e61440	r2	e13691	chebi
co775	e12756	r2	e13691	chebi
co776	e12756	r2	e62396	chebi
co777	e60116	r2	e61411	chebi
co778	e61322	r2	e13691	chebi
co779	e12375	r2	e13691	chebi
co780	e65319	r2	e13691	chebi
co781	e61075	r2	e13691	chebi
co782	e12271	r2	e13691	chebi
co783	e60492	r2	e13691	chebi
co784	e64852	r2	e13691	chebi
co785	e62868	r2	e13691	chebi
co786	e12743	r2	e13691	chebi
co787	e12743	r2	e64301	chebi
co788	e64875	r2	e11483	chebi
co789	e64875	r2	e62396	chebi
co790	e62396	r2	e12757	chebi
co791	e64871	r2	e62396	chebi
co792	e60109	r2	e65421	chebi
co793	e14163	r2	e65421	chebi
co794	e61359	r2	e12733	chebi
co795	e11310	r2	e12733	chebi
co796	e12995	r2	e13363	chebi
co797	e11311	r2	e12995	chebi
co798	e60553	r2	e11311	chebi
co799	e11312	r2	e12995	chebi
co800	e60755	r2	e11312	chebi
co801	e62627	r2	e11312	chebi
co802	e61438	r2	e12995	chebi
co803	e60305	r2	e13308	chebi
co804	e61072	r2	e60305	chebi
co805	e62144	r2	e60305	chebi
co806	e12370	r2	e13270	chebi
co807	e60135	r2	e64558	chebi
co808	e64524	r2	e12370	chebi
co809	e63123	r2	e13408	chebi
co810	e13108	r2	e13408	chebi
co811	e12368	r2	e64301	chebi
co812	e64558	r2	e13408	chebi
co813	e64559	r2	e64558	chebi
co814	e12369	r2	e64301	chebi
co815	e63189	r2	e11499	chebi
co816	e13326	r2	e11499	chebi
co817	e63624	r2	e11499	chebi
co818	e10910	r2	e11499	chebi
co819	e10910	r2	e64301	chebi
co820	e65025	r2	e11499	chebi
co821	e62453	r2	e64236	chebi
co822	e14154	r2	e13346	chebi
co823	e11894	r2	e13346	chebi
co824	e14155	r2	e13346	chebi
co825	e11895	r2	e13346	chebi
co826	e64355	r2	e64233	chebi
co827	e65340	r2	e64355	chebi
co828	e11640	r2	e64355	chebi
co829	e12632	r2	e13718	chebi
co830	e13242	r2	e13718	chebi
co831	e12633	r2	e11640	chebi
co832	e60298	r2	e61401	chebi
co833	e65092	r2	e61401	chebi
co834	e12273	r2	e13114	chebi
co835	e13062	r2	e13114	chebi
co836	e12615	r2	e13625	chebi
co837	e12452	r2	e13625	chebi
co838	e13774	r2	e13485	chebi
co839	e12614	r2	e13485	chebi
co840	e13243	r2	e11640	chebi
co841	e13743	r2	e13243	chebi
co842	e12613	r2	e13743	chebi
co843	e13736	r2	e13743	chebi
co844	e13228	r2	e11640	chebi
co845	e60009	r2	e13487	chebi
co846	e60010	r2	e13487	chebi
co847	e59927	r2	e59934	chebi
co848	e59928	r2	e59934	chebi
co849	e11656	r2	e13394	chebi
co850	e62485	r2	e11656	chebi
co851	e11657	r2	e13394	chebi
co852	e62759	r2	e11657	chebi
co853	e63327	r2	e11657	chebi
co854	e10501	r2	e64355	chebi
co855	e60008	r2	e11897	chebi
co856	e59925	r2	e59924	chebi
co857	e63780	r2	e59924	chebi
co858	e11654	r2	e64355	chebi
co859	e64324	r2	e62037	chebi
co860	e13526	r2	e13751	chebi
co861	e64367	r2	e64324	chebi
co862	e62924	r2	e13106	chebi
co863	e11449	r2	e13107	chebi
co864	e60216	r2	e64324	chebi
co865	e12830	r2	e64324	chebi
co866	e61704	r2	e64368	chebi
co867	e64146	r2	e64368	chebi
co868	e64148	r2	e60625	chebi
co869	e62972	r2	e64149	chebi
co870	e64147	r2	e60625	chebi
co871	e61319	r2	e64149	chebi
co872	e60499	r2	e11013	chebi
co873	e64026	r2	e13162	chebi
co874	e61191	r2	e14142	chebi
co875	e61390	r2	e14142	chebi
co876	e62340	r2	e60670	chebi
co877	e61960	r2	e12862	chebi
co878	e60836	r2	e13616	chebi
co879	e60327	r2	e13616	chebi
co880	e12822	r2	e12590	chebi
co881	e62790	r2	e12822	chebi
co882	e11395	r2	e12590	chebi
co883	e62027	r2	e11395	chebi
co884	e60551	r2	e62315	chebi
co885	e10511	r2	e13760	chebi
co886	e60300	r2	e11420	chebi
co887	e60843	r2	e11420	chebi
co888	e60567	r2	e62480	chebi
co889	e64191	r2	e13307	chebi
co890	e63473	r2	e13306	chebi
co891	e13705	r2	e13306	chebi
co892	e60395	r2	e13306	chebi
co893	e11758	r2	e64324	chebi
co894	e13414	r2	e11758	chebi
co895	e11678	r2	e64324	chebi
co896	e12058	r2	e13519	chebi
co897	e59965	r2	e12058	chebi
co898	e59968	r2	e12058	chebi
co899	e11679	r2	e13519	chebi
co900	e61118	r2	e11679	chebi
co901	e63491	r2	e11679	chebi
co902	e62564	r2	e11679	chebi
co903	e13458	r2	e13519	chebi
co904	e13449	r2	e13458	chebi
co905	e13450	r2	e13449	chebi
co906	e59886	r2	e13450	chebi
co907	e62826	r2	e13450	chebi
co908	e11425	r2	e13449	chebi
co909	e62669	r2	e11425	chebi
co910	e63052	r2	e11425	chebi
co911	e13451	r2	e13449	chebi
co912	e59887	r2	e13451	chebi
co913	e62617	r2	e13451	chebi
co914	e13452	r2	e13449	chebi
co915	e62726	r2	e13452	chebi
co916	e59895	r2	e13452	chebi
co917	e13453	r2	e13449	chebi
co918	e59891	r2	e13453	chebi
co919	e62996	r2	e13453	chebi
co920	e13454	r2	e13449	chebi
co921	e13455	r2	e13449	chebi
co922	e62686	r2	e13455	chebi
co923	e13456	r2	e13449	chebi
co924	e59894	r2	e13456	chebi
co925	e13457	r2	e13449	chebi
co926	e59892	r2	e13457	chebi
co927	e11426	r2	e13449	chebi
co928	e62560	r2	e11426	chebi
co929	e11644	r2	e13458	chebi
co930	e12690	r2	e11644	chebi
co931	e63537	r2	e12690	chebi
co932	e13037	r2	e11678	chebi
co933	e11570	r2	e13037	chebi
co934	e12717	r2	e13037	chebi
co935	e11534	r2	e13037	chebi
co936	e13244	r2	e13037	chebi
co937	e63073	r2	e13131	chebi
co938	e63257	r2	e13131	chebi
co939	e12842	r2	e13827	chebi
co940	e62515	r2	e12842	chebi
co941	e63486	r2	e12842	chebi
co942	e11965	r2	e11678	chebi
co943	e61315	r2	e11685	chebi
co944	e11353	r2	e13294	chebi
co945	e12722	r2	e11965	chebi
co946	e11653	r2	e13869	chebi
co947	e13826	r2	e11965	chebi
co948	e61448	r2	e13826	chebi
co949	e63959	r2	e13825	chebi
co950	e13828	r2	e11965	chebi
co951	e60652	r2	e13828	chebi
co952	e13238	r2	e11965	chebi
co953	e12670	r2	e11965	chebi
co954	e63989	r2	e13506	chebi
co955	e11891	r2	e64233	chebi
co956	e13082	r2	e11891	chebi
co957	e60427	r2	e13744	chebi
co958	e60719	r2	e13744	chebi
co959	e64326	r2	e13534	chebi
co960	e13079	r2	e13534	chebi
co961	e62322	r2	e13628	chebi
co962	e62572	r2	e13334	chebi
co963	e63093	r2	e13334	chebi
co964	e11739	r2	e64221	chebi
co965	e64222	r2	e64221	chebi
co966	e64193	r2	e12274	chebi
co967	e60989	r2	e13535	chebi
co968	e61391	r2	e13535	chebi
co969	e64203	r2	e13629	chebi
co970	e60425	r2	e13855	chebi
co971	e13063	r2	e13064	chebi
co972	e60542	r2	e11677	chebi
co973	e11780	r2	e13006	chebi
co974	e63999	r2	e11780	chebi
co975	e61854	r2	e13797	chebi
co976	e13797	r2	e13004	chebi
co977	e60421	r2	e13004	chebi
co978	e11949	r2	e13004	chebi
co979	e12597	r2	e13004	chebi
co980	e13120	r2	e12597	chebi
co981	e11457	r2	e13004	chebi
co982	e63664	r2	e11457	chebi
co983	e63593	r2	e11457	chebi
co984	e63648	r2	e11457	chebi
co985	e63994	r2	e13006	chebi
co986	e11394	r2	e13006	chebi
co987	e12599	r2	e11950	chebi
co988	e13614	r2	e13006	chebi
co989	e12856	r2	e62433	chebi
co990	e62008	r2	e12856	chebi
co991	e61300	r2	e12856	chebi
co992	e64382	r2	e12856	chebi
co993	e11444	r2	e62433	chebi
co994	e13247	r2	e62433	chebi
co995	e62056	r2	e11643	chebi
co996	e61598	r2	e11643	chebi
co997	e62486	r2	e11643	chebi
co998	e60058	r2	e11643	chebi
co999	e60154	r2	e11643	chebi
co1000	e13586	r2	e13006	chebi
co1001	e60835	r2	e11481	chebi
co1002	e12891	r2	e13006	chebi
co1003	e64449	r2	e12891	chebi
co1004	e64450	r2	e12891	chebi
co1005	e11783	r2	e13006	chebi
co1006	e12831	r2	e12901	chebi
co1007	e10599	r2	e11783	chebi
co1008	e11452	r2	e13006	chebi
co1009	e64013	r2	e11452	chebi
co1010	e62477	r2	e13851	chebi
co1011	e13165	r2	e13851	chebi
co1012	e64387	r2	e12674	chebi
co1013	e64131	r2	e12673	chebi
co1014	e60380	r2	e61434	chebi
co1015	e61675	r2	e13570	chebi
co1016	e62804	r2	e13570	chebi
co1017	e63665	r2	e62141	chebi
co1018	e62095	r2	e62141	chebi
co1019	e61434	r2	e13507	chebi
co1020	e61602	r2	e13507	chebi
co1021	e13164	r2	e13165	chebi
co1022	e13808	r2	e11891	chebi
co1023	e61748	r2	e13220	chebi
co1024	e13704	r2	e11891	chebi
co1025	e64476	r2	e13704	chebi
co1026	e60349	r2	e12315	chebi
co1027	e64428	r2	e12833	chebi
co1028	e64412	r2	e12832	chebi
co1029	e64389	r2	e12833	chebi
co1030	e64390	r2	e12832	chebi
co1031	e13332	r2	e64392	chebi
co1032	e63990	r2	e64392	chebi
co1033	e64739	r2	e61957	chebi
co1034	e64059	r2	e61957	chebi
co1035	e13031	r2	e11891	chebi
co1036	e13031	r2	e11019	chebi
co1037	e60246	r2	e13031	chebi
co1038	e60246	r2	e13030	chebi
co1039	e13558	r2	e11891	chebi
co1040	e13364	r2	e13558	chebi
co1041	e13364	r2	e11502	chebi
co1042	e63921	r2	e12964	chebi
co1043	e61593	r2	e12966	chebi
co1044	e12313	r2	e11891	chebi
co1045	e12642	r2	e12313	chebi
co1046	e12765	r2	e13533	chebi
co1047	e62006	r2	e64239	chebi
co1048	e61366	r2	e13891	chebi
co1049	e63367	r2	e13891	chebi
co1050	e63268	r2	e13857	chebi
co1051	e61726	r2	e61397	chebi
co1052	e12952	r2	e12953	chebi
co1053	e13773	r2	e13484	chebi
co1054	e62452	r2	e12105	chebi
co1055	e12666	r2	e64233	chebi
co1056	e12772	r2	e12665	chebi
co1057	e60621	r2	e12772	chebi
co1058	e60043	r2	e12772	chebi
co1059	e61092	r2	e12665	chebi
co1060	e64053	r2	e12665	chebi
co1061	e62936	r2	e61346	chebi
co1062	e13258	r2	e12376	chebi
co1063	e12637	r2	e61594	chebi
co1064	e60979	r2	e12637	chebi
co1065	e13115	r2	e12637	chebi
co1066	e61545	r2	e13115	chebi
co1067	e62158	r2	e13115	chebi
co1068	e63926	r2	e12637	chebi
co1069	e61056	r2	e63926	chebi
co1070	e62593	r2	e61594	chebi
co1071	e13245	r2	e61594	chebi
co1072	e61785	r2	e13252	chebi
co1073	e13790	r2	e64046	chebi
co1074	e62363	r2	e13790	chebi
co1075	e60013	r2	e62363	chebi
co1076	e13055	r2	e13790	chebi
co1077	e61185	r2	e13841	chebi
co1078	e59701	r2	e13841	chebi
co1079	e61256	r2	e63893	chebi
co1080	e11572	r2	e13790	chebi
co1081	e63832	r2	e11572	chebi
co1082	e63071	r2	e11572	chebi
co1083	e60296	r2	e11572	chebi
co1084	e12758	r2	e11572	chebi
co1085	e13462	r2	e11572	chebi
co1086	e61066	r2	e13462	chebi
co1087	e60586	r2	e13462	chebi
co1088	e60511	r2	e13790	chebi
co1089	e13181	r2	e13790	chebi
co1090	e60664	r2	e13181	chebi
co1091	e60908	r2	e13181	chebi
co1092	e60186	r2	e13181	chebi
co1093	e61249	r2	e13890	chebi
co1094	e63457	r2	e13790	chebi
co1095	e64242	r2	e64046	chebi
co1096	e61977	r2	e14056	chebi
co1097	e13161	r2	e14056	chebi
co1098	e61193	r2	e13161	chebi
co1099	e60688	r2	e13161	chebi
co1100	e11485	r2	e14056	chebi
co1101	e62971	r2	e11485	chebi
co1102	e59410	r2	e11485	chebi
co1103	e62672	r2	e14056	chebi
co1104	e62287	r2	e14056	chebi
co1105	e64229	r2	e64231	chebi
co1106	e11666	r2	e64229	chebi
co1107	e60457	r2	e11666	chebi
co1108	e60915	r2	e11666	chebi
co1109	e63520	r2	e64229	chebi
co1110	e60565	r2	e64229	chebi
co1111	e62105	r2	e64229	chebi
co1112	e62442	r2	e64229	chebi
co1113	e62335	r2	e62442	chebi
co1114	e61358	r2	e62442	chebi
co1115	e62194	r2	e64230	chebi
co1116	e62432	r2	e64231	chebi
co1117	e60920	r2	e13000	chebi
co1118	e60434	r2	e13001	chebi
co1119	e61112	r2	e13001	chebi
co1120	e60465	r2	e13001	chebi
co1121	e60609	r2	e60465	chebi
co1122	e12926	r2	e13474	chebi
co1123	e10503	r2	e12926	chebi
co1124	e61542	r2	e10503	chebi
co1125	e62260	r2	e10503	chebi
co1126	e13420	r2	e13474	chebi
co1127	e60645	r2	e13420	chebi
co1128	e11397	r2	e13474	chebi
co1129	e59905	r2	e11397	chebi
co1130	e13612	r2	e13474	chebi
co1131	e61142	r2	e13612	chebi
co1132	e63991	r2	e13612	chebi
co1133	e12728	r2	e13474	chebi
co1134	e61078	r2	e12728	chebi
co1135	e13583	r2	e13474	chebi
co1136	e13829	r2	e13474	chebi
co1137	e62703	r2	e12844	chebi
co1138	e60386	r2	e12844	chebi
co1139	e12061	r2	e64046	chebi
co1140	e60069	r2	e64046	chebi
co1141	e63461	r2	e60069	chebi
co1142	e60306	r2	e60069	chebi
co1143	e64245	r2	e60069	chebi
co1144	e60157	r2	e65364	chebi
co1145	e63677	r2	e65364	chebi
co1146	e13418	r2	e60069	chebi
co1147	e62525	r2	e13418	chebi
co1148	e13809	r2	e60069	chebi
co1149	e62073	r2	e13811	chebi
co1150	e60406	r2	e13205	chebi
co1151	e63670	r2	e12913	chebi
co1152	e13613	r2	e60069	chebi
co1153	e60496	r2	e13613	chebi
co1154	e62681	r2	e60069	chebi
co1155	e61815	r2	e60069	chebi
co1156	e13830	r2	e60069	chebi
co1157	e61641	r2	e13035	chebi
co1158	e11423	r2	e60069	chebi
co1159	e60990	r2	e11423	chebi
co1160	e64234	r2	e11423	chebi
co1161	e63627	r2	e11423	chebi
co1162	e10513	r2	e13153	chebi
co1163	e64354	r2	e64046	chebi
co1164	e61844	r2	e64354	chebi
co1165	e60153	r2	e64354	chebi
co1166	e11649	r2	e64046	chebi
co1167	e65003	r2	e11649	chebi
co1168	e59690	r2	e61560	chebi
co1169	e13796	r2	e61560	chebi
co1170	e61683	r2	e13796	chebi
co1171	e64243	r2	e61560	chebi
co1172	e12998	r2	e64243	chebi
co1173	e61660	r2	e12998	chebi
co1174	e62013	r2	e12998	chebi
co1175	e62281	r2	e12998	chebi
co1176	e61284	r2	e12998	chebi
co1177	e12596	r2	e12998	chebi
co1178	e60468	r2	e12596	chebi
co1179	e61654	r2	e12596	chebi
co1180	e13909	r2	e13083	chebi
co1181	e12694	r2	e12998	chebi
co1182	e62517	r2	e12694	chebi
co1183	e63344	r2	e12694	chebi
co1184	e63453	r2	e12694	chebi
co1185	e13859	r2	e13860	chebi
co1186	e63057	r2	e13859	chebi
co1187	e62487	r2	e13859	chebi
co1188	e65330	r2	e11551	chebi
co1189	e62060	r2	e11551	chebi
co1190	e12967	r2	e64243	chebi
co1191	e63044	r2	e12967	chebi
co1192	e12925	r2	e61560	chebi
co1193	e60859	r2	e12925	chebi
co1194	e62002	r2	e12925	chebi
co1195	e13053	r2	e12925	chebi
co1196	e61799	r2	e13053	chebi
co1197	e60077	r2	e12925	chebi
co1198	e12892	r2	e12925	chebi
co1199	e60451	r2	e12892	chebi
co1200	e60834	r2	e12892	chebi
co1201	e13419	r2	e61560	chebi
co1202	e63117	r2	e13419	chebi
co1203	e63230	r2	e11392	chebi
co1204	e60907	r2	e11392	chebi
co1205	e61006	r2	e61560	chebi
co1206	e59949	r2	e61560	chebi
co1207	e60277	r2	e13902	chebi
co1208	e62918	r2	e13902	chebi
co1209	e61194	r2	e13902	chebi
co1210	e61644	r2	e62429	chebi
co1211	e61615	r2	e12719	chebi
co1212	e62463	r2	e12719	chebi
co1213	e12814	r2	e12634	chebi
co1214	e63701	r2	e12814	chebi
co1215	e11266	r2	e12814	chebi
co1216	e12679	r2	e12634	chebi
co1217	e13897	r2	e12679	chebi
co1218	e65349	r2	e61560	chebi
co1219	e62437	r2	e61560	chebi
co1220	e11474	r2	e61560	chebi
co1221	e59765	r2	e61560	chebi
co1222	e12843	r2	e61560	chebi
co1223	e62064	r2	e12843	chebi
co1224	e61885	r2	e12843	chebi
co1225	e62350	r2	e12843	chebi
co1226	e61282	r2	e62350	chebi
co1227	e62021	r2	e62350	chebi
co1228	e61273	r2	e12843	chebi
co1229	e61268	r2	e12843	chebi
co1230	e13407	r2	e61560	chebi
co1231	e11614	r2	e13407	chebi
co1232	e62816	r2	e11614	chebi
co1233	e61338	r2	e11614	chebi
co1234	e60566	r2	e11614	chebi
co1235	e62693	r2	e11614	chebi
co1236	e62030	r2	e13407	chebi
co1237	e62855	r2	e13136	chebi
co1238	e59997	r2	e13782	chebi
co1239	e59998	r2	e13782	chebi
co1240	e63455	r2	e13782	chebi
co1241	e63116	r2	e12999	chebi
co1242	e62806	r2	e12999	chebi
co1243	e63441	r2	e13416	chebi
co1244	e65384	r2	e13416	chebi
co1245	e13848	r2	e13849	chebi
co1246	e64161	r2	e13849	chebi
co1247	e62415	r2	e64188	chebi
co1248	e11964	r2	e62415	chebi
co1249	e63837	r2	e13010	chebi
co1250	e61440	r2	e13010	chebi
co1251	e64351	r2	e11964	chebi
co1252	e63751	r2	e62919	chebi
co1253	e63037	r2	e62411	chebi
co1254	e65115	r2	e62411	chebi
co1255	e13868	r2	e64351	chebi
co1256	e13868	r2	e62919	chebi
co1257	e60704	r2	e13868	chebi
co1258	e61751	r2	e13868	chebi
co1259	e63838	r2	e13868	chebi
co1260	e60883	r2	e13237	chebi
co1261	e62164	r2	e61433	chebi
co1262	e62159	r2	e61433	chebi
co1263	e62527	r2	e61433	chebi
co1264	e12861	r2	e11964	chebi
co1265	e63427	r2	e12861	chebi
co1266	e64360	r2	e11404	chebi
co1267	e60632	r2	e11954	chebi
co1268	e61776	r2	e11954	chebi
co1269	e60323	r2	e13256	chebi
co1270	e61638	r2	e13562	chebi
co1271	e60973	r2	e13562	chebi
co1272	e63278	r2	e13562	chebi
co1273	e12779	r2	e13562	chebi
co1274	e63509	r2	e12779	chebi
co1275	e62541	r2	e12779	chebi
co1276	e61522	r2	e13562	chebi
co1277	e63335	r2	e11489	chebi
co1278	e62874	r2	e11489	chebi
co1279	e63362	r2	e11922	chebi
co1280	e59411	r2	e13057	chebi
co1281	e12713	r2	e64178	chebi
co1282	e61987	r2	e12713	chebi
co1283	e62435	r2	e13525	chebi
co1284	e62507	r2	e62435	chebi
co1285	e13728	r2	e64247	chebi
co1286	e62084	r2	e63625	chebi
co1287	e63710	r2	e63625	chebi
co1288	e61658	r2	e63625	chebi
co1289	e61396	r2	e13728	chebi
co1290	e13467	r2	e12890	chebi
co1291	e62843	r2	e13467	chebi
co1292	e63544	r2	e13467	chebi
co1293	e60522	r2	e13467	chebi
co1294	e60068	r2	e12890	chebi
co1295	e60113	r2	e13298	chebi
co1296	e61189	r2	e11588	chebi
co1297	e59702	r2	e64305	chebi
co1298	e62236	r2	e13860	chebi
co1299	e63588	r2	e13886	chebi
co1300	e60965	r2	e13886	chebi
co1301	e63749	r2	e13886	chebi
co1302	e63083	r2	e13886	chebi
co1303	e60936	r2	e13886	chebi
co1304	e61839	r2	e13890	chebi
co1305	e61544	r2	e13890	chebi
co1306	e60092	r2	e13890	chebi
co1307	e63419	r2	e13643	chebi
co1308	e64335	r2	e13298	chebi
co1309	e61798	r2	e13025	chebi
co1310	e61509	r2	e13025	chebi
co1311	e61910	r2	e13025	chebi
co1312	e61281	r2	e13025	chebi
co1313	e61928	r2	e11460	chebi
co1314	e62900	r2	e11460	chebi
co1315	e61365	r2	e13633	chebi
co1316	e60253	r2	e13633	chebi
co1317	e61521	r2	e13180	chebi
co1318	e60523	r2	e13180	chebi
co1319	e64815	r2	e13180	chebi
co1320	e60826	r2	e13180	chebi
co1321	e59773	r2	e13904	chebi
co1322	e61285	r2	e11484	chebi
co1323	e60995	r2	e11484	chebi
co1324	e62109	r2	e11484	chebi
co1325	e64167	r2	e64178	chebi
co1326	e64165	r2	e64178	chebi
co1327	e64166	r2	e64178	chebi
co1328	e13397	r2	e64402	chebi
co1329	e60763	r2	e12663	chebi
co1330	e13398	r2	e64402	chebi
co1331	e63498	r2	e61183	chebi
co1332	e64399	r2	e61183	chebi
co1333	e60925	r2	e13398	chebi
co1334	e13816	r2	e64402	chebi
co1335	e62626	r2	e13816	chebi
co1336	e61520	r2	e13816	chebi
co1337	e62133	r2	e61406	chebi
co1338	e62116	r2	e61406	chebi
co1339	e60849	r2	e12761	chebi
co1340	e12956	r2	e12761	chebi
co1341	e62888	r2	e12956	chebi
co1342	e63228	r2	e12956	chebi
co1343	e12957	r2	e12761	chebi
co1344	e62717	r2	e12957	chebi
co1345	e13791	r2	e12041	chebi
co1346	e13791	r2	e13217	chebi
co1347	e61852	r2	e13791	chebi
co1348	e61852	r2	e11673	chebi
co1349	e60743	r2	e61852	chebi
co1350	e12770	r2	e61852	chebi
co1351	e13330	r2	e12770	chebi
co1352	e63092	r2	e13330	chebi
co1353	e11976	r2	e12770	chebi
co1354	e63298	r2	e61852	chebi
co1355	e63297	r2	e61852	chebi
co1356	e13815	r2	e13791	chebi
co1357	e13815	r2	e11673	chebi
co1358	e12771	r2	e13815	chebi
co1359	e63364	r2	e12771	chebi
co1360	e63534	r2	e12771	chebi
co1361	e62111	r2	e63534	chebi
co1362	e61684	r2	e13815	chebi
co1363	e63122	r2	e13815	chebi
co1364	e62368	r2	e11977	chebi
co1365	e64603	r2	e11977	chebi
co1366	e61199	r2	e11977	chebi
co1367	e63029	r2	e13746	chebi
co1368	e63029	r2	e13762	chebi
co1369	e65044	r2	e13746	chebi
co1370	e64330	r2	e13746	chebi
co1371	e63034	r2	e13746	chebi
co1372	e62209	r2	e13531	chebi
co1373	e62591	r2	e13537	chebi
co1374	e63250	r2	e13537	chebi
co1375	e63299	r2	e13537	chebi
co1376	e62381	r2	e12871	chebi
co1377	e61484	r2	e62381	chebi
co1378	e62999	r2	e62381	chebi
co1379	e63169	r2	e62999	chebi
co1380	e12885	r2	e62381	chebi
co1381	e61610	r2	e12885	chebi
co1382	e62727	r2	e11034	chebi
co1383	e13478	r2	e12041	chebi
co1384	e62659	r2	e13478	chebi
co1385	e61151	r2	e62659	chebi
co1386	e62647	r2	e13478	chebi
co1387	e11582	r2	e12041	chebi
co1388	e63635	r2	e11582	chebi
co1389	e62581	r2	e11582	chebi
co1390	e64343	r2	e13506	chebi
co1391	e12997	r2	e64343	chebi
co1392	e60095	r2	e11317	chebi
co1393	e60554	r2	e11317	chebi
co1394	e62409	r2	e64343	chebi
co1395	e62920	r2	e62409	chebi
co1396	e63445	r2	e62409	chebi
co1397	e11102	r2	e62409	chebi
co1398	e59755	r2	e62409	chebi
co1399	e60807	r2	e62409	chebi
co1400	e11968	r2	e62409	chebi
co1401	e62639	r2	e11968	chebi
co1402	e63411	r2	e62409	chebi
co1403	e63552	r2	e62409	chebi
co1404	e63184	r2	e62409	chebi
co1405	e61197	r2	e62409	chebi
co1406	e61978	r2	e62409	chebi
co1407	e60668	r2	e62409	chebi
co1408	e13620	r2	e62409	chebi
co1409	e13620	r2	e11695	chebi
co1410	e13620	r2	e62312	chebi
co1411	e62776	r2	e13620	chebi
co1412	e62891	r2	e62409	chebi
co1413	e63239	r2	e62409	chebi
co1414	e60350	r2	e62409	chebi
co1415	e64503	r2	e62409	chebi
co1416	e13516	r2	e64343	chebi
co1417	e61979	r2	e13762	chebi
co1418	e13390	r2	e13391	chebi
co1419	e13337	r2	e13192	chebi
co1420	e11969	r2	e13192	chebi
co1421	e13380	r2	e13192	chebi
co1422	e65456	r2	e13511	chebi
co1423	e59688	r2	e13511	chebi
co1424	e13381	r2	e59688	chebi
co1425	e62323	r2	e13502	chebi
co1426	e60656	r2	e13502	chebi
co1427	e65045	r2	e13511	chebi
co1428	e13690	r2	e13511	chebi
co1429	e60771	r2	e13690	chebi
co1430	e62098	r2	e13690	chebi
co1431	e64546	r2	e13690	chebi
co1432	e12659	r2	e13511	chebi
co1433	e60402	r2	e12659	chebi
co1434	e64435	r2	e12659	chebi
co1435	e64509	r2	e12659	chebi
co1436	e63628	r2	e12659	chebi
co1437	e60143	r2	e12659	chebi
co1438	e64434	r2	e12659	chebi
co1439	e63706	r2	e12659	chebi
co1440	e64510	r2	e12659	chebi
co1441	e63631	r2	e12659	chebi
co1442	e63396	r2	e11475	chebi
co1443	e62601	r2	e13647	chebi
co1444	e62577	r2	e13647	chebi
co1445	e12884	r2	e13647	chebi
co1446	e12884	r2	e13391	chebi
co1447	e13391	r2	e12041	chebi
co1448	e13444	r2	e13663	chebi
co1449	e12835	r2	e12041	chebi
co1450	e63615	r2	e12835	chebi
co1451	e13689	r2	e64240	chebi
co1452	e62220	r2	e13689	chebi
co1453	e13754	r2	e62220	chebi
co1454	e61360	r2	e13754	chebi
co1455	e61286	r2	e13754	chebi
co1456	e63774	r2	e13754	chebi
co1457	e13755	r2	e62220	chebi
co1458	e60034	r2	e13755	chebi
co1459	e60675	r2	e13755	chebi
co1460	e61781	r2	e13755	chebi
co1461	e11574	r2	e63979	chebi
co1462	e60498	r2	e11574	chebi
co1463	e61890	r2	e11574	chebi
co1464	e13571	r2	e63979	chebi
co1465	e61676	r2	e13571	chebi
co1466	e60336	r2	e13571	chebi
co1467	e61993	r2	e13233	chebi
co1468	e60697	r2	e13233	chebi
co1469	e59983	r2	e13421	chebi
co1470	e60440	r2	e65344	chebi
co1471	e59700	r2	e12915	chebi
co1472	e60507	r2	e12915	chebi
co1473	e61949	r2	e61025	chebi
co1474	e13017	r2	e61025	chebi
co1475	e11735	r2	e13017	chebi
co1476	e13020	r2	e13017	chebi
co1477	e13551	r2	e61025	chebi
co1478	e11432	r2	e13551	chebi
co1479	e13555	r2	e13551	chebi
co1480	e61714	r2	e61025	chebi
co1481	e13648	r2	e61299	chebi
co1482	e13753	r2	e13648	chebi
co1483	e62192	r2	e13648	chebi
co1484	e62218	r2	e13213	chebi
co1485	e62847	r2	e14144	chebi
co1486	e63118	r2	e14144	chebi
co1487	e62690	r2	e14145	chebi
co1488	e63468	r2	e14145	chebi
co1489	e63369	r2	e13110	chebi
co1490	e13018	r2	e61299	chebi
co1491	e11429	r2	e13018	chebi
co1492	e13021	r2	e13018	chebi
co1493	e11433	r2	e61299	chebi
co1494	e11736	r2	e11433	chebi
co1495	e11434	r2	e11433	chebi
co1496	e13497	r2	e61299	chebi
co1497	e60733	r2	e61425	chebi
co1498	e13016	r2	e11430	chebi
co1499	e14149	r2	e13158	chebi
co1500	e14148	r2	e14149	chebi
co1501	e60443	r2	e14148	chebi
co1502	e61753	r2	e14148	chebi
co1503	e60534	r2	e14148	chebi
co1504	e11355	r2	e13158	chebi
co1505	e63654	r2	e11743	chebi
co1506	e60458	r2	e11743	chebi
co1507	e60716	r2	e11743	chebi
co1508	e63619	r2	e13866	chebi
co1509	e63603	r2	e13866	chebi
co1510	e63604	r2	e13866	chebi
co1511	e13550	r2	e13554	chebi
co1512	e63642	r2	e11402	chebi
co1513	e61677	r2	e11402	chebi
co1514	e61680	r2	e11402	chebi
co1515	e62051	r2	e12691	chebi
co1516	e62052	r2	e12691	chebi
co1517	e11979	r2	e62308	chebi
